name,price
MAC-10 | Rangeen (Well-Worn),0.2
Nova | Caged Steel (Field-Tested),0.17
eSports Key,6.34
FAMAS | Crypsis (Factory New),0.55
SCAR-20 | Enforcer (Field-Tested),0.48
Nova | Wood Fired (Factory New),0.23
Sticker | Pros Don't Fake,1.09
StatTrak™ P250 | Wingshot (Minimal Wear),6.18
AUG | Momentum (Minimal Wear),6.66
M4A1-S | VariCamo (Factory New),2.46
CS:GO Case Key,5.24
M4A4 | Desert Storm (Well-Worn),12.26
Nova | Exo (Factory New),0.27
Nova | Candy Apple (Factory New),0.2
Nova | Exo (Factory New),0.27
PP-Bizon | Brass (Minimal Wear),1.91
UMP-45 | Carbon Fiber (Factory New),0.24
Negev | Bulkhead (Factory New),0.23
StatTrak™ Glock-18 | Blue Fissure (Field-Tested),2.97
XM1014 | CaliCamo (Minimal Wear),0.12
MP9 | Modest Threat (Factory New),0.28
MP9 | Music Box (Factory New),5.71
MAC-10 | Candy Apple (Minimal Wear),0.23
UMP-45 | Carbon Fiber (Minimal Wear),0.2
Sticker | Runtime (Holo),9.7
M249 | O.S.I.P.R. (Minimal Wear),0.28
MP7 | Powercore (Minimal Wear),1.55
Souvenir P250 | Contamination (Factory New),5.7
XM1014 | Grassland (Minimal Wear),1.78
XM1014 | Slipstream (Factory New),0.26
StatTrak™ UMP-45 | Briefing (Minimal Wear),0.34
SCAR-20 | Powercore (Field-Tested),0.31
Souvenir Dual Berettas | Demolition (Field-Tested),6.47
PP-Bizon | Night Ops (Minimal Wear),0.12
StatTrak™ Negev | Desert-Strike (Factory New),0.93
Nova | Windblown (Factory New),0.52
XM1014 | Slipstream (Factory New),0.26
SCAR-20 | Powercore (Field-Tested),0.31
P2000 | Acid Etched (Well-Worn),0.41
XM1014 | Slipstream (Factory New),0.26
SCAR-20 | Powercore (Field-Tested),0.31
Sticker | Poorly Drawn Chicken (Holo),2.34
UMP-45 | Carbon Fiber (Factory New),0.24
UMP-45 | Carbon Fiber (Minimal Wear),0.2
UMP-45 | Carbon Fiber (Factory New),0.24
P2000 | Acid Etched (Well-Worn),0.41
SG 553 | Fallout Warning (Factory New),1.26
MAC-10 | Palm (Field-Tested),0.16
MAC-10 | Palm (Field-Tested),0.16
XM1014 | CaliCamo (Minimal Wear),0.12
Chroma 2 Case Key,6.98
Dual Berettas | Tread (Minimal Wear),0.18
G3SG1 | VariCamo (Factory New),0.2
P90 | Ash Wood (Factory New),0.28
Sticker | Trick Or Threat,0.84
P90 | Ash Wood (Factory New),0.28
CZ75-Auto | Xiangliu (Field-Tested),6.16
FAMAS | Crypsis (Factory New),0.55
SCAR-20 | Powercore (Field-Tested),0.31
SCAR-20 | Powercore (Field-Tested),0.31
Sticker | Stewie2K (Foil) | Boston 2018,18.17
MAC-10 | Calf Skin (Minimal Wear),0.15
Nova | Caged Steel (Field-Tested),0.17
MAG-7 | Justice (Minimal Wear),5.52
StatTrak™ UMP-45 | Briefing (Minimal Wear),0.34
XM1014 | Entombed (Factory New),10.49
SG 553 | Damascus Steel (Well-Worn),1.15
Sticker | Astralis (Holo) | London 2018,6.75
Sticker | GuardiaN (Gold) | Berlin 2019,22.95
Dual Berettas | Tread (Minimal Wear),0.18
SG 553 | Fallout Warning (Factory New),1.26
G3SG1 | Scavenger (Factory New),1.17
SG 553 | Damascus Steel (Minimal Wear),1.84
MP9 | Modest Threat (Factory New),0.28
Sawed-Off | Full Stop (Minimal Wear),0.89
SCAR-20 | Army Sheen (Field-Tested),0.85
Nova | Wood Fired (Factory New),0.23
StatTrak™ R8 Revolver | Junk Yard (Field-Tested),0.41
Sawed-Off | Snake Camo (Field-Tested),0.16
StatTrak™ Dual Berettas | Tread (Field-Tested),0.22
MAC-10 | Tatter (Field-Tested),4.26
Nova | Caged Steel (Factory New),0.24
Sticker | Fnatic | Krakow 2017,1.1
Sticker | FaZe Clan | Krakow 2017,1.46
Sticker | Legendary Eagle Master (Holo),1.37
Sawed-Off | Snake Camo (Field-Tested),0.16
Sticker | kioShiMa | Krakow 2017,0.7
MAC-10 | Pipe Down (Battle-Scarred),0.35
StatTrak™ FAMAS | Hexane (Minimal Wear),3.72
Sticker | Team Liquid | Katowice 2019,1.3
Sticker | Natus Vincere | Katowice 2019,1.14
Sticker | Natus Vincere (Holo) | Berlin 2019,1.08
MAC-10 | Palm (Field-Tested),0.16
SCAR-20 | Jungle Slipstream (Factory New),0.22
MAC-10 | Palm (Field-Tested),0.16
M4A4 | Urban DDPAT (Battle-Scarred),0.16
Negev | Lionfish (Minimal Wear),0.54
Sticker | snatchie (Foil) | London 2018,0.84
Sticker | ngiN (Foil) | London 2018,2.58
Sticker | ISSAA (Foil) | London 2018,0.54
XM1014 | CaliCamo (Minimal Wear),0.12
XM1014 | Seasons (Field-Tested),0.96
CS:GO Case Key,5.24
Sticker | sdy | London 2018,1.23
Sticker | Liazz (Foil) | Berlin 2019,0.28
SCAR-20 | Storm (Well-Worn),1.62
SG 553 | Damascus Steel (Minimal Wear),1.84
Souvenir Five-SeveN | Hot Shot (Battle-Scarred),0.74
G3SG1 | Scavenger (Field-Tested),0.53
Sticker | First Blood,1.11
SCAR-20 | Magna Carta (Well-Worn),3.88
Sticker | arT (Foil) | Katowice 2019,5.25
XM1014 | Black Tie (Field-Tested),0.33
XM1014 | Black Tie (Field-Tested),0.33
XM1014 | Black Tie (Field-Tested),0.33
Autograph Capsule | Luminosity Gaming | Cologne 2015,7.52
P90 | Ash Wood (Field-Tested),0.18
MAC-10 | Palm (Field-Tested),0.16
AUG | Stymphalian (Factory New),6.4
Sawed-Off | Full Stop (Minimal Wear),0.89
Sticker | Cat Call,1.12
Nova | Windblown (Factory New),0.52
P90 | Ash Wood (Field-Tested),0.18
Dual Berettas | Dezastre (Field-Tested),0.87
M4A1-S | Briefing (Minimal Wear),6.67
PP-Bizon | Brass (Minimal Wear),1.91
CZ75-Auto | Tacticat (Field-Tested),0.44
CZ75-Auto | Tacticat (Field-Tested),0.44
CZ75-Auto | Tacticat (Field-Tested),0.44
CZ75-Auto | Tacticat (Field-Tested),0.44
CZ75-Auto | Tacticat (Field-Tested),0.44
Tec-9 | Brother (Field-Tested),0.48
Negev | Bulkhead (Field-Tested),0.09
SG 553 | Damascus Steel (Field-Tested),1.42
XM1014 | Entombed (Field-Tested),4.79
Negev | Bulkhead (Factory New),0.23
MAC-10 | Allure (Minimal Wear),0.85
Sawed-Off | Amber Fade (Field-Tested),0.8
MAG-7 | Justice (Minimal Wear),5.52
MP9 | Airlock (Factory New),7.98
SCAR-20 | Powercore (Field-Tested),0.31
Sawed-Off | Amber Fade (Field-Tested),0.8
Negev | Bulkhead (Factory New),0.23
StatTrak™ XM1014 | Watchdog (Field-Tested),0.26
Five-SeveN | Orange Peel (Minimal Wear),0.21
StatTrak™ FAMAS | Pulse (Field-Tested),8.09
Sticker | kennyS | Cologne 2015,7.46
UMP-45 | Grand Prix (Field-Tested),0.32
Sawed-Off | Apocalypto (Field-Tested),0.48
G3SG1 | Stinger (Minimal Wear),0.59
Negev | Bulkhead (Field-Tested),0.09
Sawed-Off | Amber Fade (Field-Tested),0.8
Sawed-Off | Snake Camo (Minimal Wear),0.19
MAC-10 | Pipe Down (Field-Tested),0.46
G3SG1 | Scavenger (Factory New),1.17
PP-Bizon | Brass (Field-Tested),1.42
MAC-10 | Pipe Down (Battle-Scarred),0.35
Nova | Caged Steel (Field-Tested),0.17
G3SG1 | VariCamo (Field-Tested),0.12
R8 Revolver | Llama Cannon (Field-Tested),2.53
M249 | O.S.I.P.R. (Minimal Wear),0.28
M4A4 | Dark Blossom (Field-Tested),6.88
P250 | Ripple (Factory New),0.26
MAC-10 | Oceanic (Factory New),0.24
XM1014 | Ziggy (Field-Tested),0.43
P90 | Teardown (Minimal Wear),0.95
MAG-7 | Justice (Minimal Wear),5.52
MAC-10 | Rangeen (Factory New),0.48
Tec-9 | Brother (Battle-Scarred),0.38
Sawed-Off | Snake Camo (Field-Tested),0.16
Nova | Windblown (Factory New),0.52
UMP-45 | Oscillator (Factory New),0.51
StatTrak™ Nova | Windblown (Minimal Wear),0.87
MAC-10 | Allure (Minimal Wear),0.85
MAC-10 | Palm (Field-Tested),0.16
StatTrak™ MP5-SD | Kitbash (Minimal Wear),2.2
Sticker | G2 Esports (Holo) | London 2018,4.32
CZ75-Auto | Xiangliu (Field-Tested),6.16
Souvenir CZ75-Auto | Silver (Factory New),0.46
Souvenir MAG-7 | Rust Coat (Factory New),0.3
Glock-18 | Groundwater (Field-Tested),3.56
XM1014 | CaliCamo (Minimal Wear),0.12
Galil AR | Tornado (Field-Tested),1.81
XM1014 | Seasons (Field-Tested),0.96
Sticker | Syman Gaming (Foil) | Berlin 2019,2.38
P90 | Ash Wood (Field-Tested),0.18
MP7 | Scorched (Field-Tested),1.79
StatTrak™ MP5-SD | Agent (Minimal Wear),3.32
SCAR-20 | Enforcer (Factory New),1.97
PP-Bizon | Brass (Minimal Wear),1.91
SSG 08 | Big Iron (Minimal Wear),12.18
Glock-18 | Groundwater (Field-Tested),3.56
P90 | Ash Wood (Field-Tested),0.18
G3SG1 | VariCamo (Field-Tested),0.12
MP7 | Motherboard (Factory New),0.2
G3SG1 | Green Apple (Factory New),0.24
Tec-9 | Brother (Field-Tested),0.48
P2000 | Dispatch (Minimal Wear),3.46
P90 | Ash Wood (Field-Tested),0.18
Sawed-Off | Snake Camo (Minimal Wear),0.19
MP5-SD | Phosphor (Field-Tested),3.92
MAC-10 | Oceanic (Factory New),0.24
Souvenir SSG 08 | Jungle Dashed (Factory New),1.77
Souvenir SSG 08 | Jungle Dashed (Factory New),1.77
AUG | Carved Jade (Field-Tested),6.04
G3SG1 | VariCamo (Factory New),0.2
MAC-10 | Calf Skin (Factory New),0.5
MAC-10 | Palm (Minimal Wear),0.19
Desert Eagle | Urban Rubble (Factory New),1.24
Sawed-Off | Amber Fade (Field-Tested),0.8
Souvenir Galil AR | Amber Fade (Minimal Wear),2.97
P2000 | Space Race (Field-Tested),0.54
Souvenir Desert Eagle | Urban DDPAT (Battle-Scarred),2.91
Souvenir SG 553 | Damascus Steel (Minimal Wear),7.99
Nova | Caged Steel (Field-Tested),0.17
P2000 | Space Race (Field-Tested),0.54
Tec-9 | VariCamo (Minimal Wear),0.2
G3SG1 | Green Apple (Minimal Wear),0.2
Desert Eagle | Meteorite (Factory New),2.17
PP-Bizon | Brass (Battle-Scarred),1.02
CZ75-Auto | Tuxedo (Field-Tested),1.22
PP-Bizon | Night Ops (Minimal Wear),0.12
G3SG1 | Green Apple (Minimal Wear),0.2
Glock-18 | Death Rattle (Field-Tested),0.16
FAMAS | Hexane (Minimal Wear),2.28
Souvenir USP-S | Purple DDPAT (Field-Tested),3.24
G3SG1 | Green Apple (Factory New),0.24
"Music Kit | Ian Hultquist, Lion's Mouth",5.09
"Music Kit | Noisia, Sharpened",5.02
PP-Bizon | Lumen (Minimal Wear),0.19
Sawed-Off | Snake Camo (Battle-Scarred),0.1
Negev | Bulkhead (Factory New),0.23
StatTrak™ USP-S | Black Lotus (Well-Worn),1.97
StatTrak™ USP-S | Black Lotus (Well-Worn),1.97
StatTrak™ USP-S | Black Lotus (Well-Worn),1.97
StatTrak™ USP-S | Black Lotus (Well-Worn),1.97
StatTrak™ USP-S | Black Lotus (Well-Worn),1.97
StatTrak™ USP-S | Black Lotus (Well-Worn),1.97
AK-47 | Elite Build (Factory New),5.77
Souvenir Negev | Nuclear Waste (Factory New),2.92
StatTrak™ Glock-18 | Bunsen Burner (Factory New),4.69
Sticker | Dima (Foil) | Katowice 2019,2.51
AUG | Arctic Wolf (Factory New),5.93
StatTrak™ R8 Revolver | Bone Forged (Minimal Wear),0.28
Sticker | Ninjas in Pyjamas (Foil) | MLG Columbus 2016,10.6
StatTrak™ AUG | Tom Cat (Minimal Wear),0.43
G3SG1 | Green Apple (Factory New),0.24
StatTrak™ FAMAS | Decommissioned (Battle-Scarred),0.32
Sticker | olofmeister | Cluj-Napoca 2015,2.5
Souvenir Glock-18 | Red Tire (Minimal Wear),1.86
Souvenir Glock-18 | Red Tire (Minimal Wear),1.86
Souvenir Glock-18 | Red Tire (Minimal Wear),1.86
SG 553 | Damascus Steel (Well-Worn),1.15
Sticker | ScreaM | Cologne 2016,29.03
StatTrak™ MAG-7 | Petroglyph (Factory New),2.9
MAC-10 | Oceanic (Factory New),0.24
MAC-10 | Oceanic (Factory New),0.24
MAC-10 | Oceanic (Factory New),0.24
SCAR-20 | Jungle Slipstream (Factory New),0.22
G3SG1 | Green Apple (Minimal Wear),0.2
PP-Bizon | Lumen (Minimal Wear),0.19
PP-Bizon | Lumen (Minimal Wear),0.19
Dual Berettas | Tread (Minimal Wear),0.18
Negev | Bulkhead (Well-Worn),0.1
MAC-10 | Calf Skin (Minimal Wear),0.15
StatTrak™ P250 | Nevermore (Factory New),3.44
R8 Revolver | Canal Spray (Minimal Wear),0.74
R8 Revolver | Canal Spray (Minimal Wear),0.74
Chroma Case Key,7.11
MP7 | Scorched (Field-Tested),1.79
MAC-10 | Nuclear Garden (Factory New),7.31
MAC-10 | Palm (Field-Tested),0.16
Sawed-Off | Amber Fade (Minimal Wear),0.92
UMP-45 | Gunsmoke (Minimal Wear),0.12
Dual Berettas | Balance (Well-Worn),0.23
MAC-10 | Candy Apple (Field-Tested),0.2
G3SG1 | Green Apple (Minimal Wear),0.2
USP-S | Royal Blue (Field-Tested),9.25
MAC-10 | Last Dive (Field-Tested),0.9
PP-Bizon | Night Ops (Minimal Wear),0.12
Dual Berettas | Tread (Minimal Wear),0.18
StatTrak™ Negev | Terrain (Field-Tested),0.4
Sticker | BIG | Katowice 2019,4.09
Sticker | Pandamonium,1.07
Sticker | DD | London 2018,1.35
Tec-9 | VariCamo (Minimal Wear),0.2
Nova | Caged Steel (Field-Tested),0.17
Sawed-Off | Apocalypto (Field-Tested),0.48
Dual Berettas | Dezastre (Field-Tested),0.87
"StatTrak™ Music Kit | New Beat Fund, Sponge Fingerz",7.85
SCAR-20 | Bloodsport (Minimal Wear),3.83
G3SG1 | Green Apple (Factory New),0.24
Souvenir UMP-45 | Indigo (Factory New),18
StatTrak™ Negev | Terrain (Field-Tested),0.4
Glock-18 | Death Rattle (Minimal Wear),0.2
Sticker | BIG (Holo) | London 2018,5.46
Glock-18 | Death Rattle (Field-Tested),0.16
G3SG1 | Scavenger (Factory New),1.17
Tec-9 | Brother (Field-Tested),0.48
Sticker | Cloud9 G2A | Cologne 2015,2.46
Sticker | markeloff | Krakow 2017,2.53
UMP-45 | Indigo (Well-Worn),1.6
Souvenir CZ75-Auto | Nitro (Battle-Scarred),0.59
PP-Bizon | Night Ops (Minimal Wear),0.12
StatTrak™ SG 553 | Ultraviolet (Field-Tested),11.46
Chroma 2 Case Key,6.98
P250 | Dark Filigree (Factory New),3.81
Negev | Terrain (Factory New),0.42
StatTrak™ MAC-10 | Allure (Well-Worn),0.77
G3SG1 | Green Apple (Minimal Wear),0.2
Nova | Wild Six (Minimal Wear),0.56
G3SG1 | VariCamo (Field-Tested),0.12
Sticker | kennyS | London 2018,3.75
Nova | Windblown (Factory New),0.52
Dual Berettas | Shred (Minimal Wear),0.25
SG 553 | Damascus Steel (Well-Worn),1.15
Sticker | TACO | MLG Columbus 2016,1.76
Five-SeveN | Orange Peel (Minimal Wear),0.21
SCAR-20 | Enforcer (Minimal Wear),0.79
Desert Eagle | Meteorite (Factory New),2.17
G3SG1 | Green Apple (Minimal Wear),0.2
FAMAS | Meltdown (Well-Worn),3.45
StatTrak™ FAMAS | Eye of Athena (Minimal Wear),16.96
Souvenir P90 | Schematic (Minimal Wear),2.51
SG 553 | Damascus Steel (Battle-Scarred),1.03
Galil AR | Amber Fade (Field-Tested),3.95
Tec-9 | VariCamo (Minimal Wear),0.2
Glock-18 | Death Rattle (Field-Tested),0.16
Negev | dev_texture (Minimal Wear),0.57
Sticker | First Blood,1.11
Glock-18 | Death Rattle (Field-Tested),0.16
StatTrak™ Five-SeveN | Angry Mob (Minimal Wear),17.28
StatTrak™ Negev | Terrain (Field-Tested),0.4
PP-Bizon | Judgement of Anubis (Battle-Scarred),4.3
MP9 | Mount Fuji (Factory New),4.09
Negev | Bulkhead (Factory New),0.23
Galil AR | Tuxedo (Field-Tested),1.21
Sawed-Off | Jungle Thicket (Well-Worn),0.98
MP7 | Scorched (Battle-Scarred),1.78
Sawed-Off | Jungle Thicket (Well-Worn),0.98
SG 553 | Phantom (Field-Tested),0.45
PP-Bizon | Brass (Minimal Wear),1.91
Five-SeveN | Orange Peel (Field-Tested),0.15
MP9 | Storm (Battle-Scarred),0.21
Glock-18 | Death Rattle (Field-Tested),0.16
MAC-10 | Allure (Well-Worn),0.43
Sticker | frozen (Foil) | Berlin 2019,0.96
Sticker | k0nfig (Foil) | London 2018,1.29
Sticker | GeT_RiGhT (Foil) | Berlin 2019,0.36
Glock-18 | Death Rattle (Minimal Wear),0.2
PP-Bizon | Photic Zone (Field-Tested),0.21
G3SG1 | Green Apple (Field-Tested),0.16
CS20 Case Key,7.43
StatTrak™ Galil AR | Chatterbox (Well-Worn),33.73
UMP-45 | Plastique (Field-Tested),0.6
MAC-10 | Palm (Field-Tested),0.16
Negev | dev_texture (Minimal Wear),0.57
StatTrak™ Negev | Terrain (Minimal Wear),0.62
StatTrak™ Negev | Terrain (Minimal Wear),0.62
StatTrak™ Negev | Terrain (Minimal Wear),0.62
Sticker | RpK (Foil) | Katowice 2019,1.14
AUG | Death by Puppy (Field-Tested),5.59
Sticker | balblna | London 2018,0.16
UMP-45 | Carbon Fiber (Minimal Wear),0.2
StatTrak™ M249 | O.S.I.P.R. (Minimal Wear),0.85
Five-SeveN | Flame Test (Factory New),0.23
MAC-10 | Pipe Down (Field-Tested),0.46
MAC-10 | Pipe Down (Field-Tested),0.46
StatTrak™ PP-Bizon | Night Riot (Well-Worn),0.21
XM1014 | Entombed (Field-Tested),4.79
MAC-10 | Allure (Minimal Wear),0.85
G3SG1 | Green Apple (Factory New),0.24
Negev | Bulkhead (Minimal Wear),0.12
MAC-10 | Calf Skin (Minimal Wear),0.15
Dual Berettas | Tread (Minimal Wear),0.18
AUG | Stymphalian (Field-Tested),1.94
Street Soldier | Phoenix,2.44
MP7 | Scorched (Field-Tested),1.79
MP7 | Ocean Foam (Minimal Wear),2.99
P250 | Black & Tan (Factory New),4.52
Desert Eagle | Meteorite (Factory New),2.17
CZ75-Auto | Circaetus (Minimal Wear),0.27
MP7 | Motherboard (Factory New),0.2
P90 | Teardown (Battle-Scarred),0.71
MAC-10 | Palm (Minimal Wear),0.19
Sawed-Off | Amber Fade (Field-Tested),0.8
Desert Eagle | Urban Rubble (Minimal Wear),0.98
P90 | Ash Wood (Factory New),0.28
XM1014 | Watchdog (Minimal Wear),0.19
PP-Bizon | Lumen (Minimal Wear),0.19
StatTrak™ MP7 | Guerrilla (Well-Worn),0.2
Dual Berettas | Tread (Minimal Wear),0.18
StatTrak™ MP7 | Guerrilla (Well-Worn),0.2
Dual Berettas | Tread (Minimal Wear),0.18
StatTrak™ G3SG1 | Keeping Tabs (Field-Tested),0.21
StatTrak™ MP7 | Guerrilla (Well-Worn),0.2
StatTrak™ MP7 | Guerrilla (Well-Worn),0.2
PP-Bizon | Lumen (Minimal Wear),0.19
PP-Bizon | Lumen (Minimal Wear),0.19
FAMAS | Eye of Athena (Factory New),12.15
Glock-18 | Death Rattle (Field-Tested),0.16
Sawed-Off | Amber Fade (Field-Tested),0.8
FAMAS | Teardown (Factory New),1.39
Sticker | Natus Vincere (Holo) | Berlin 2019,1.08
PP-Bizon | Seabird (Field-Tested),1.03
PP-Bizon | Seabird (Field-Tested),1.03
Glock-18 | Death Rattle (Field-Tested),0.16
USP-S | Pathfinder (Minimal Wear),11.82
StatTrak™ UMP-45 | Delusion (Minimal Wear),1.19
StatTrak™ Desert Eagle | Naga (Minimal Wear),6.91
P90 | Grim (Minimal Wear),0.38
StatTrak™ MAG-7 | Praetorian (Minimal Wear),4.94
★ Huntsman Knife | Doppler (Factory New),1868.25
Stockholm 2021 Vertigo Souvenir Package,3.46
Sawed-Off | Full Stop (Minimal Wear),0.89
Nova | Windblown (Minimal Wear),0.28
XM1014 | Banana Leaf (Field-Tested),6.87
Nova | Clear Polymer (Field-Tested),0.9
Dual Berettas | Dezastre (Field-Tested),0.87
SSG 08 | Hand Brake (Well-Worn),0.62
SSG 08 | Hand Brake (Well-Worn),0.62
SSG 08 | Hand Brake (Well-Worn),0.62
SCAR-20 | Enforcer (Minimal Wear),0.79
SCAR-20 | Enforcer (Minimal Wear),0.79
Operation Wildfire Case Key,6.96
P90 | Grim (Minimal Wear),0.38
Souvenir MP7 | Orange Peel (Minimal Wear),1.42
Galil AR | Amber Fade (Field-Tested),3.95
Glock-18 | Death Rattle (Minimal Wear),0.2
Sealed Graffiti | Heart (Tracer Yellow),0.08
Tec-9 | Titanium Bit (Field-Tested),6.46
Souvenir MP9 | Storm (Factory New),3.19
M249 | Jungle (Field-Tested),0.99
StatTrak™ CZ75-Auto | Distressed (Minimal Wear),0.27
Dual Berettas | Panther (Field-Tested),0.9
Dual Berettas | Panther (Field-Tested),0.9
SCAR-20 | Enforcer (Field-Tested),0.48
PP-Bizon | Photic Zone (Minimal Wear),0.45
Galil AR | Amber Fade (Field-Tested),3.95
Tec-9 | Snek-9 (Minimal Wear),0.24
G3SG1 | Green Apple (Minimal Wear),0.2
StatTrak™ Negev | Ultralight (Minimal Wear),0.29
StatTrak™ FAMAS | Pulse (Field-Tested),8.09
MAC-10 | Calf Skin (Minimal Wear),0.15
Negev | Loudmouth (Field-Tested),0.58
Five-SeveN | Orange Peel (Battle-Scarred),0.1
PP-Bizon | Night Ops (Factory New),0.19
G3SG1 | Green Apple (Field-Tested),0.16
MAC-10 | Urban DDPAT (Minimal Wear),2
PP-Bizon | Cobalt Halftone (Field-Tested),0.62
MAC-10 | Candy Apple (Factory New),0.3
M4A4 | Urban DDPAT (Well-Worn),0.17
StatTrak™ Nova | Wood Fired (Field-Tested),0.15
Negev | Bulkhead (Field-Tested),0.09
M4A4 | Urban DDPAT (Field-Tested),0.18
MP7 | Anodized Navy (Factory New),1.18
Sticker | mousesports | Cologne 2015,1.99
Desert Eagle | Urban Rubble (Well-Worn),0.74
Galil AR | Tuxedo (Factory New),2.23
UMP-45 | Carbon Fiber (Minimal Wear),0.2
Dual Berettas | Tread (Minimal Wear),0.18
MAG-7 | Memento (Factory New),3.45
StatTrak™ G3SG1 | Azure Zebra (Minimal Wear),3
Dual Berettas | Tread (Minimal Wear),0.18
MAC-10 | Commuter (Field-Tested),4.24
Sawed-Off | Snake Camo (Field-Tested),0.16
MAC-10 | Candy Apple (Field-Tested),0.2
M4A4 | Urban DDPAT (Field-Tested),0.18
MP7 | Powercore (Minimal Wear),1.55
FAMAS | Night Borre (Field-Tested),1.82
StatTrak™ AK-47 | Elite Build (Battle-Scarred),3.7
MAG-7 | Justice (Minimal Wear),5.52
StatTrak™ MAC-10 | Allure (Factory New),4.7
P90 | Ash Wood (Factory New),0.28
Sealed Graffiti | Heart (Tracer Yellow),0.08
StatTrak™ Dual Berettas | Cartel (Well-Worn),0.31
M4A4 | Tooth Fairy (Field-Tested),4.66
Glove Case,2.49
Glove Case,2.49
P90 | Teardown (Minimal Wear),0.95
Galil AR | Tuxedo (Field-Tested),1.21
G3SG1 | VariCamo (Field-Tested),0.12
Five-SeveN | Orange Peel (Field-Tested),0.15
AUG | Stymphalian (Field-Tested),1.94
StatTrak™ MP5-SD | Phosphor (Factory New),22.1
StatTrak™ MP5-SD | Phosphor (Factory New),22.1
Sawed-Off | Snake Camo (Field-Tested),0.16
M4A4 | Urban DDPAT (Field-Tested),0.18
StatTrak™ AWP | Atheris (Well-Worn),6.83
Sealed Graffiti | Heart (Tracer Yellow),0.08
StatTrak™ UMP-45 | Arctic Wolf (Battle-Scarred),0.55
Sticker | suNny | London 2018,0.19
MAG-7 | Heaven Guard (Minimal Wear),0.27
StatTrak™ AUG | Aristocrat (Minimal Wear),2.4
Sticker | KRIMZ | Cluj-Napoca 2015,0.98
Negev | Terrain (Field-Tested),0.17
CZ75-Auto | Tuxedo (Field-Tested),1.22
StatTrak™ M4A4 | Royal Paladin (Field-Tested),17.82
P250 | Exchanger (Factory New),0.97
G3SG1 | Green Apple (Field-Tested),0.16
G3SG1 | Green Apple (Factory New),0.24
R8 Revolver | Crimson Web (Minimal Wear),0.48
P2000 | Acid Etched (Field-Tested),0.5
SCAR-20 | Enforcer (Battle-Scarred),0.35
PP-Bizon | Brass (Field-Tested),1.42
M249 | Warbird (Field-Tested),0.23
CS:GO Case Key,5.24
M249 | Warbird (Minimal Wear),0.43
R8 Revolver | Reboot (Well-Worn),0.4
Glock-18 | Death Rattle (Minimal Wear),0.2
G3SG1 | High Seas (Field-Tested),0.82
R8 Revolver | Bone Forged (Factory New),0.24
Cmdr. Mae 'Dead Cold' Jamison | SWAT,4.12
Desert Eagle | Meteorite (Factory New),2.17
MAC-10 | Palm (Minimal Wear),0.19
Sawed-Off | Full Stop (Field-Tested),0.79
P250 | Nevermore (Field-Tested),0.52
Negev | Lionfish (Field-Tested),0.33
G3SG1 | Green Apple (Field-Tested),0.16
SG 553 | Aloha (Factory New),0.23
StatTrak™ MAC-10 | Whitefish (Minimal Wear),0.74
P250 | Ripple (Factory New),0.26
AUG | Plague (Minimal Wear),0.19
StatTrak™ USP-S | Torque (Factory New),4.92
